default		00:00:04.909	4.909	00:00:17.727	17.727	00:00:12.818	12.818	n
default		00:00:25.869	25.869	00:00:29.986	29.986	00:00:04.117	4.117	n
default		00:00:39.478	39.478	00:00:42.102	42.102	00:00:02.624	2.624	n
default		00:00:48.446	48.446	00:00:51.121	51.121	00:00:02.675	2.675	n
default		00:00:54.296	54.296	00:00:56.374	56.374	00:00:02.078	2.078	n
default		00:01:00.874	60.874	00:01:04.939	64.939	00:00:04.065	4.065	n
default		00:01:20.362	80.362	00:01:21.453	81.453	00:00:01.091	1.091	n
default		00:01:22.342	82.342	00:01:25.459	85.459	00:00:03.117	3.117	n
default		00:01:27.101	87.101	00:01:33.841	93.841	00:00:06.740	6.74	n
default		00:01:50.726	110.726	00:01:56.999	116.999	00:00:06.273	6.273	d
default		00:01:58.063	118.063	00:01:59.881	119.881	00:00:01.818	1.818	d
default		00:02:01.511	121.511	00:02:04.108	124.108	00:00:02.597	2.597	d
default		00:02:09.075	129.075	00:02:11.153	131.153	00:00:02.078	2.078	dd
default		00:02:11.913	131.913	00:02:12.718	132.718	00:00:00.805	0.805	d
default		00:02:27.168	147.168	00:02:37.428	157.428	00:00:10.260	10.26	d
default		00:02:38.005	158.005	00:02:39.784	159.784	00:00:01.779	1.779	?
default		00:02:51.272	171.272	00:02:55.740	175.74	00:00:04.468	4.468	d
default		00:03:02.292	182.292	00:03:03.032	183.032	00:00:00.740	0.74	?
default		00:03:12.155	192.155	00:03:21.753	201.753	00:00:09.598	9.598	?
default		00:03:41.921	221.921	00:03:43.830	223.83	00:00:01.909	1.909	d
default		00:03:46.024	226.024	00:03:54.503	234.503	00:00:08.479	8.479	d
default		00:04:10.649	250.649	00:04:11.493	251.493	00:00:00.844	0.844	d
default		00:04:12.532	252.532	00:04:18.467	258.467	00:00:05.935	5.935	d
default		00:04:19.843	259.843	00:04:24.661	264.661	00:00:04.818	4.818	d
default		00:04:27.089	267.089	00:04:28.038	268.038	00:00:00.949	0.949	d
default		00:04:29.569	269.569	00:04:30.011	270.011	00:00:00.442	0.442	d
default		00:04:49.428	289.428	00:04:52.584	292.584	00:00:03.156	3.156	d
default		00:04:54.571	294.571	00:04:55.181	295.181	00:00:00.610	0.61	d
default		00:04:56.298	296.298	00:04:56.726	296.726	00:00:00.428	0.428	d
default		00:04:57.908	297.908	00:04:59.220	299.22	00:00:01.312	1.312	d
default		00:05:00.531	300.531	00:05:05.531	305.531	00:00:05.000	5.0	d
default		00:05:07.102	307.102	00:05:09.635	309.635	00:00:02.533	2.533	d
default		00:05:11.712	311.712	00:05:18.115	318.115	00:00:06.403	6.403	d
default		00:05:19.906	319.906	00:05:20.932	320.932	00:00:01.026	1.026	?
default		00:05:33.636	333.636	00:05:41.935	341.935	00:00:08.299	8.299	d
default		00:05:44.922	344.922	00:05:48.389	348.389	00:00:03.467	3.467	d
default		00:05:50.038	350.038	00:05:50.973	350.973	00:00:00.935	0.935	?
default		00:05:55.726	355.726	00:05:57.324	357.324	00:00:01.598	1.598	d
