default		00:00:08.070	8.07	00:00:11.050	11.05	00:00:02.980	2.98	n
default		00:00:15.660	15.66	00:00:26.547	26.547	00:00:10.887	10.887	n
default		00:00:39.678	39.678	00:00:43.980	43.98	00:00:04.302	4.302	n
default		00:00:49.310	49.31	00:00:51.857	51.857	00:00:02.547	2.547	n
default		00:01:01.913	61.913	00:01:05.630	65.63	00:00:03.717	3.717	d
default		00:01:08.101	68.101	00:01:10.214	70.214	00:00:02.113	2.113	d
default		00:01:14.622	74.622	00:01:29.225	89.225	00:00:14.603	14.603	d
default		00:01:37.848	97.848	00:01:39.792	99.792	00:00:01.944	1.944	d
default		00:01:48.206	108.206	00:01:49.980	109.98	00:00:01.774	1.774	d
default		00:01:56.697	116.697	00:01:57.263	117.263	00:00:00.566	0.566	?
default		00:02:03.622	123.622	00:02:18.207	138.207	00:00:14.585	14.585	dd
default		00:02:23.810	143.81	00:02:24.961	144.961	00:00:01.151	1.151	?
default		00:02:31.790	151.79	00:02:32.375	152.375	00:00:00.585	0.585	?
default		00:02:34.940	154.94	00:02:45.204	165.204	00:00:10.264	10.264	dd
default		00:02:49.968	169.968	00:02:52.874	172.874	00:00:02.906	2.906	?
default		00:02:54.260	174.26	00:02:55.109	175.109	00:00:00.849	0.849	?
