default		00:00:03.820	3.82	00:00:14.630	14.63	00:00:10.810	10.81	n
default		00:00:28.630	28.63	00:00:33.080	33.08	00:00:04.450	4.45	d
default		00:00:40.840	40.84	00:00:45.230	45.23	00:00:04.390	4.39	d
default		00:00:52.450	52.45	00:01:00.850	60.85	00:00:08.400	8.4	d
default		00:01:02.960	62.96	00:01:12.850	72.85	00:00:09.890	9.89	n
default		00:01:20.460	80.46	00:01:24.270	84.27	00:00:03.810	3.81	d
default		00:01:32.680	92.68	00:01:34.670	94.67	00:00:01.990	1.99	d
default		00:01:42.620	102.62	00:01:43.150	103.15	00:00:00.530	0.53	?
default		00:01:47.005	107.005	00:01:47.305	107.305	00:00:00.300	0.3	n
default		00:01:49.315	109.315	00:01:50.165	110.165	00:00:00.850	0.85	?
default		00:01:53.260	113.26	00:01:54.330	114.33	00:00:01.070	1.07	n
default		00:01:58.315	118.315	00:01:58.755	118.755	00:00:00.440	0.44	n
default		00:02:03.015	123.015	00:02:03.555	123.555	00:00:00.540	0.54	n
default		00:02:06.945	126.945	00:02:07.345	127.345	00:00:00.400	0.4	n
default		00:02:08.465	128.465	00:02:08.895	128.895	00:00:00.430	0.43	?
default		00:02:09.990	129.99	00:02:10.300	130.3	00:00:00.310	0.31	?
default		00:02:12.215	132.215	00:02:18.455	138.455	00:00:06.240	6.24	o
default		00:02:18.815	138.815	00:02:21.065	141.065	00:00:02.250	2.25	o
default		00:02:23.560	143.56	00:02:24.650	144.65	00:00:01.090	1.09	o
default		00:02:26.410	146.41	00:02:27.590	147.59	00:00:01.180	1.18	nn
