default		00:00:05.230	5.23	00:00:12.320	12.32	00:00:07.090	7.09	n
default		00:00:25.670	25.67	00:00:27.020	27.02	00:00:01.350	1.35	d
default		00:00:35.000	35.0	00:00:38.870	38.87	00:00:03.870	3.87	d
default		00:00:42.870	42.87	00:00:45.480	45.48	00:00:02.610	2.61	?
default		00:00:50.500	50.5	00:00:51.490	51.49	00:00:00.990	0.99	?
default		00:00:58.810	58.81	00:00:59.340	59.34	00:00:00.530	0.53	n
default		00:01:04.190	64.19	00:01:04.750	64.75	00:00:00.560	0.56	?
default		00:01:09.365	69.365	00:01:11.375	71.375	00:00:02.010	2.01	?
default		00:01:18.999	78.999	00:01:36.633	96.633	00:00:17.634	17.634	n
default		00:01:58.049	118.049	00:02:02.949	122.949	00:00:04.900	4.9	dd
default		00:02:10.774	130.774	00:02:14.007	134.007	00:00:03.233	3.233	d
default		00:02:25.799	145.799	00:02:33.366	153.366	00:00:07.567	7.567	d
default		00:02:43.133	163.133	00:02:44.400	164.4	00:00:01.267	1.267	n
default		00:02:51.541	171.541	00:02:53.258	173.258	00:00:01.717	1.717	n
default		00:02:58.057	178.057	00:02:58.624	178.624	00:00:00.567	0.567	?
default		00:02:58.641	178.641	00:03:27.948	207.948	00:00:29.307	29.307	
default		00:03:28.065	208.065	00:03:28.765	208.765	00:00:00.700	0.7	?
default		00:03:33.173	213.173	00:03:38.040	218.04	00:00:04.867	4.867	d
