default		00:00:05.150	5.15	00:00:07.740	7.74	00:00:02.590	2.59	?
default		00:00:08.790	8.79	00:00:12.360	12.36	00:00:03.570	3.57	?
default		00:00:25.547	25.547	00:00:27.035	27.035	00:00:01.488	1.488	n
default		00:00:34.952	34.952	00:00:38.940	38.94	00:00:03.988	3.988	n
default		00:00:42.928	42.928	00:00:45.511	45.511	00:00:02.583	2.583	n
default		00:00:50.451	50.451	00:00:51.499	51.499	00:00:01.048	1.048	n
default		00:00:58.737	58.737	00:00:59.344	59.344	00:00:00.607	0.607	?
default		00:01:04.129	64.129	00:01:04.796	64.796	00:00:00.667	0.667	?
default		00:01:09.242	69.242	00:01:11.230	71.23	00:00:01.988	1.988	n
default		00:01:19.108	79.108	00:01:36.689	96.689	00:00:17.581	17.581	n
default		00:01:58.120	118.12	00:02:02.877	122.877	00:00:04.757	4.757	d
default		00:02:10.689	130.689	00:02:14.013	134.013	00:00:03.324	3.324	d
default		00:02:25.661	145.661	00:02:29.878	149.878	00:00:04.217	4.217	d
default		00:02:31.648	151.648	00:02:33.418	153.418	00:00:01.770	1.77	n
default		00:02:37.715	157.715	00:02:38.201	158.201	00:00:00.486	0.486	d
default		00:02:43.154	163.154	00:02:44.397	164.397	00:00:01.243	1.243	n
default		00:02:51.498	171.498	00:02:53.174	173.174	00:00:01.676	1.676	n
default		00:02:58.140	178.14	00:02:58.599	178.599	00:00:00.459	0.459	?
default		00:03:06.188	186.188	00:03:14.134	194.134	00:00:07.946	7.946	d
default		00:03:15.350	195.35	00:03:21.445	201.445	00:00:06.095	6.095	dd
default		00:03:28.108	208.108	00:03:28.662	208.662	00:00:00.554	0.554	?
default		00:03:33.148	213.148	00:03:37.904	217.904	00:00:04.756	4.756	?
