default		00:00:11.500	11.5	00:00:12.790	12.79	00:00:01.290	1.29	n
default		00:00:22.840	22.84	00:00:29.980	29.98	00:00:07.140	7.14	n
default		00:00:41.375	41.375	00:00:42.175	42.175	00:00:00.800	0.8	n
default		00:01:08.050	68.05	00:01:09.090	69.09	00:00:01.040	1.04	n
default		00:01:30.380	90.38	00:01:36.650	96.65	00:00:06.270	6.27	d
default		00:01:47.115	107.115	00:01:47.815	107.815	00:00:00.700	0.7	d
default		00:02:00.410	120.41	00:02:04.080	124.08	00:00:03.670	3.67	d
default		00:02:06.140	126.14	00:02:08.380	128.38	00:00:02.240	2.24	n
default		00:02:15.545	135.545	00:02:20.695	140.695	00:00:05.150	5.15	?
default		00:02:24.620	144.62	00:02:27.290	147.29	00:00:02.670	2.67	d
default		00:02:28.020	148.02	00:02:29.080	149.08	00:00:01.060	1.06	?
