default		00:00:04.890	4.89	00:00:14.790	14.79	00:00:09.900	9.9	o
default		00:00:20.235	20.235	00:00:21.355	21.355	00:00:01.120	1.12	n
default		00:00:22.485	22.485	00:00:23.745	23.745	00:00:01.260	1.26	n
default		00:00:24.480	24.48	00:00:27.970	27.97	00:00:03.490	3.49	n
default		00:00:29.150	29.15	00:00:32.470	32.47	00:00:03.320	3.32	n
default		00:00:33.875	33.875	00:00:34.625	34.625	00:00:00.750	0.75	n
default		00:00:35.815	35.815	00:00:37.045	37.045	00:00:01.230	1.23	n
default		00:00:44.600	44.6	00:00:46.420	46.42	00:00:01.820	1.82	n
default		00:01:01.325	61.325	00:01:03.025	63.025	00:00:01.700	1.7	n
default		00:01:11.830	71.83	00:01:13.040	73.04	00:00:01.210	1.21	nn
default		00:01:19.340	79.34	00:01:20.450	80.45	00:00:01.110	1.11	n
default		00:01:29.540	89.54	00:01:29.680	89.68	00:00:00.140	0.14	n
default		00:01:49.280	109.28	00:01:49.380	109.38	00:00:00.100	0.1	n
default		00:01:52.400	112.4	00:01:52.540	112.54	00:00:00.140	0.14	n
