default		00:00:08.110	8.11	00:00:10.110	10.11	00:00:02.000	2.0	o
default		00:00:13.850	13.85	00:00:16.220	16.22	00:00:02.370	2.37	n
default		00:00:19.220	19.22	00:00:19.850	19.85	00:00:00.630	0.63	n
default		00:00:21.040	21.04	00:00:22.470	22.47	00:00:01.430	1.43	n
default		00:00:23.710	23.71	00:00:27.290	27.29	00:00:03.580	3.58	n
default		00:00:52.815	52.815	00:00:53.505	53.505	00:00:00.690	0.69	n
default		00:00:54.755	54.755	00:00:58.035	58.035	00:00:03.280	3.28	n
default		00:01:02.550	62.55	00:01:04.810	64.81	00:00:02.260	2.26	d
default		00:01:12.564	72.564	00:01:16.434	76.434	00:00:03.870	3.87	d
default		00:01:20.264	80.264	00:01:21.934	81.934	00:00:01.670	1.67	n
default		00:01:30.250	90.25	00:01:32.000	92.0	00:00:01.750	1.75	n
default		00:01:38.740	98.74	00:01:39.830	99.83	00:00:01.090	1.09	d
default		00:01:40.290	100.29	00:01:41.530	101.53	00:00:01.240	1.24	o
default		00:01:50.750	110.75	00:01:57.520	117.52	00:00:06.770	6.77	o
